176861,10/15/2017,151HO03136,529HO13463,1
176862,10/15/2017,151HO03136,529HO13360,2
176864,10/15/2017,200HO03805,507HO09471,2
176867,10/15/2017,011HO11201,200HO03857,2
176869,10/15/2017,014HO07569,507H9321,1
176870,10/15/2017,011HO11201,001HO09828,2
176872,10/15/2017,011HO11548,200HO03857,1
176875,10/15/2017,011HO11548,501HO08658,2
176876,10/15/2017,011HO11201,529HO13250,1
176877,10/15/2017,001HO11056,511HO10522,2
176761,10/14/2017,200HO10357,200HO05655_a,1
176762,10/14/2017,151HO03136,777HO05577,1
176763,10/14/2017,029HO16654,,1
176766,10/14/2017,151HO03136,777HO05577,2
176769,10/14/2017,151HO03136,501HO09109,1
176772,10/14/2017,011HO11201,200HO03857,2
176776,10/14/2017,200HO03805,529HO13250,1
176777,10/14/2017,200HO03805,,1
176778,10/14/2017,200HO03805,529HO13250,2
176784,10/14/2017,200HO03805,,2
176787,10/14/2017,151HO03202,529HO13536,1
176790,10/14/2017,011HO11201,011HO10500,2
176792,10/14/2017,001HO11056,001HO09828,1
176795,10/14/2017,029HO16654,777HO05584,2
176796,10/14/2017,250HO11563,11H10373,1
176800,10/14/2017,014HO07631,7H9270,2
176802,10/14/2017,011HO11201,529HO13250,2
176806,10/14/2017,001HO11056,001HO09828,2
176865,10/14/2017,011HO11548,011HO10500,2
176866,10/14/2017,011HO11201,200HO03857,1
176717,10/13/2017,200HO03805,,2
176721,10/13/2017,029HO16654,,2
176725,10/13/2017,011HO11532,029HO14103,2
176729,10/13/2017,029HO16654,511HO09930,1
176731,10/13/2017,200HO03805,,1
176732,10/13/2017,001HO11056,001HO02611,2
176733,10/13/2017,029HO16654,,2
176735,10/13/2017,011HO11532,511HO09861,1
176736,10/13/2017,029HO16654,011HO07856,2
176737,10/13/2017,200HO10357,007HO09925,1
176742,10/13/2017,011HO11548,529HO14408,2
176743,10/13/2017,011HO11201,200HO03857,1
176745,10/13/2017,014HO07631,507H9321,1
176748,10/13/2017,200HO03805,529HO13250,1
176750,10/13/2017,014HO07569,250H1024,1
176752,10/13/2017,011HO11201,529HO13250,2
176754,10/13/2017,001HO11056,511HO10522,2
176758,10/13/2017,001HO11056,011HO10346,1
176687,10/12/2017,200HO03805,,2
176693,10/12/2017,029HO16654,007HO08877,1
176694,10/12/2017,001HO11056,511HO10522,1
176695,10/12/2017,200HO03805,,2
176697,10/12/2017,200HO03805,,2
176698,10/12/2017,011HO11201,011HO10500,1
176699,10/12/2017,001HO11056,001HO09828,2
176701,10/12/2017,001HO11056,200HO03858,1
176702,10/12/2017,014HO07631,7H9270,2
176703,10/12/2017,001HO10411,200HO06036,1
176704,10/12/2017,001HO11056,001HO09828,2
176706,10/12/2017,014HO07569,511H10522,2
176709,10/12/2017,011HO11566,507HO08847,1
176710,10/12/2017,250HO11563,11H10373,2
176712,10/12/2017,011HO11201,200HO03857,1
176716,10/12/2017,014HO07569,11H10373,2
176718,10/12/2017,001HO11056,511HO10522,2
176594,10/10/2017,007HO11873,7H10566,2
176595,10/10/2017,151HO03202,001HO09509,1
176598,10/10/2017,011HO11201,529HO13250,2
176600,10/10/2017,001HO10411,007HO11488,1
176601,10/10/2017,029HO16654,511HO09504,2
176602,10/10/2017,011HO11201,529HO14408,2
176603,10/10/2017,029HO16654,511HO09504,2
176606,10/10/2017,001HO11056,001HO09828,1
176607,10/10/2017,001HO11056,001HO09828,2
176608,10/10/2017,200HO10357,001HO09509,1
176609,10/10/2017,200HO03805,,2
176610,10/10/2017,001HO11056,001HO09828,1
176611,10/10/2017,200HO10357,011HO10426,1
176613,10/10/2017,200HO03805,529HO13250,2
176614,10/10/2017,014HO07569,7H10566,1
176615,10/10/2017,011HO11566,507HO09471,2
176617,10/10/2017,001HO10411,529HO13517,2
176618,10/10/2017,011HO11532,511HO10522,2
176619,10/10/2017,151HO03202,200HO05577,2
176620,10/10/2017,011HO11201,200HO03857,2
176621,10/10/2017,001HO10411,200HO06036,1
176622,10/10/2017,200HO10357,529HO13463,2
176625,10/10/2017,200HO03805,,1
176628,10/10/2017,151HO03202,777HO05577,2
176629,10/10/2017,011HO11532,511HO10500,2
176630,10/10/2017,011HO11566,029HO13388,1
176631,10/10/2017,151HO03202,507HO09424,1
176632,10/10/2017,001HO11056,511HO10522,2
176633,10/10/2017,200HO03805,,2
176635,10/10/2017,200HO03805,,2
176640,10/10/2017,001HO11056,511HO10522,2
176641,10/11/2017,200HO03805,,1
176642,10/10/2017,011HO11532,001HO02729,2
176643,10/11/2017,200HO03805,,1
176646,10/11/2017,200HO10357,200HO03858,2
176651,10/11/2017,200HO10357,777HO05577,1
176654,10/11/2017,001HO11056,001HO02611,2
176655,10/11/2017,151HO03202,511HO10017,1
176657,10/11/2017,200HO03805,IT017990123440,2
176659,10/11/2017,011HO11566,IT017990123440,1
176660,10/11/2017,011HO11532,529HO14408,1
176662,10/11/2017,001HO11056,001HO09828,1
176664,10/11/2017,200HO03805,529HO13250,1
176665,10/11/2017,200HO03805,,1
176670,10/11/2017,001HO11056,511HO10522,1
176671,10/11/2017,011HO11201,529HO13718,1
176672,10/11/2017,011HO11201,200HO03857,1
176673,10/11/2017,200HO03805,,1
176674,10/11/2017,001HO10411,529HO13536,2
176676,10/11/2017,011HO11201,011HO10373,2
176677,10/11/2017,029HO16654,,1
176678,10/11/2017,011HO11201,529HO13250,1
176679,10/11/2017,014HO07569,529H13718,2
176682,10/11/2017,011HO11201,001HO09828,2
176685,10/11/2017,200HO03805,529HO13250,1
176561,10/09/2017,011HO11201,200HO03857,2
176563,10/09/2017,151HO03136,,1
176567,10/09/2017,014HO07569,614H5751,2
176568,10/09/2017,001HO11056,511HO10522,2
176570,10/09/2017,001HO11056,511HO10522,2
176571,10/09/2017,200HO03805,,1
176574,10/09/2017,001HO11056,511HO10522,2
176575,10/09/2017,011HO11447,029HO10493,2
176576,10/09/2017,011HO11532,001HO09390,2
176578,10/09/2017,011HO11532,511HO10522,1
176581,10/09/2017,200HO10357,007HO09989,2
176582,10/09/2017,001HO11056,001HO09828,2
176583,10/09/2017,200HO03805,,1
176586,10/09/2017,001HO11056,511HO10522,1
176587,10/09/2017,200HO03805,507HO09424,2
176588,10/09/2017,001HO10411,011HO09956,2
176589,10/09/2017,011HO11532,,2
176590,10/09/2017,011HO11201,200HO03857,2
176592,10/09/2017,001HO11056,001HO09390,1
176529,10/08/2017,200HO03805,,2
176531,10/08/2017,200HO10357,501HO02740,2
176532,10/08/2017,001HO11056,151HO00668,2
176533,10/08/2017,200HO03805,,2
176534,10/08/2017,011HO11201,001HO09828,2
176536,10/08/2017,014HO07569,7H10566,2
176538,10/08/2017,151HO03202,511HO10360,1
176539,10/08/2017,200HO03805,777HO05577,2
176540,10/08/2017,014HO07569,614H6090,2
176541,10/08/2017,011HO11566,200HO03858,2
176543,10/08/2017,011HO11566,011HO09437,2
176544,10/08/2017,200HO10357,001HO09509,1
176545,10/08/2017,151HO03202,529HO13463,1
176546,10/08/2017,200HO10357,501HO09509,1
176547,10/08/2017,151HO03202,529HO13463,1
176548,10/08/2017,011HO11532,011HO10500,2
176549,10/08/2017,200HO10357,200HO02865,1
176550,10/08/2017,200HO10357,001HO09509,1
176551,10/08/2017,151HO03202,200HO02654,1
176553,10/08/2017,151HO03202,,2
176554,10/08/2017,001HO11056,501HO02611,2
176560,10/08/2017,011HO11532,529HO11909,1
176562,10/08/2017,011HO11532,029HO13706,1
176564,10/08/2017,011HO11201,011HO10500,1
176503,10/07/2017,151HO03202,,1
176505,10/07/2017,614HO07349,507H8361,2
176508,10/07/2017,014HO07631,614H5751,1
176509,10/07/2017,151HO03202,511HO10360,1
176510,10/07/2017,151HO03202,777HO03383,1
176511,10/07/2017,200HO03805,,2
176512,10/07/2017,001HO11056,029HO13706,2
176516,10/07/2017,001HO10411,011HO11151,1
176517,10/07/2017,200HO03805,,2
176518,10/07/2017,151HO03202,511HO10360,2
176520,10/07/2017,200HO03805,529HO13250,1
176522,10/07/2017,001HO11056,001HO09828,2
176523,10/07/2017,200HO03805,,2
176524,10/07/2017,001HO11056,001HO09828,2
176528,10/07/2017,001HO11056,011HO10767,2
176451,10/06/2017,029HO16654,,2
176453,10/06/2017,151HO03202,IT017990123440,1
176454,10/06/2017,011HO11532,001HO02611,2
176456,10/06/2017,151HO03202,777HO05577,2
176457,10/06/2017,011HO11201,529HO13250,2
176459,10/06/2017,534HO00046,529HO13537,1
176462,10/06/2017,011HO11548,001HO09828,2
176463,10/06/2017,200HO03805,,2
176464,10/06/2017,011HO11548,529HO13250,2
176466,10/06/2017,011HO11201,529HO13250,2
176468,10/06/2017,011HO11532,001HO02611,2
176469,10/06/2017,200HO03805,,1
176470,10/06/2017,011HO11201,529HO13250,2
176471,10/06/2017,200HO03805,,1
176473,10/06/2017,011HO11718,,2
176474,10/06/2017,011HO11201,001HO09828,2
176479,10/06/2017,151HO03202,029HO13330,2
176481,10/06/2017,200HO03805,,2
176482,10/06/2017,011HO11548,200HO03857,2
176483,10/06/2017,011HO11532,501HO02611,2
176484,10/06/2017,011HO11532,511HO10522,1
176485,10/06/2017,011HO11201,200HO03857,2
176486,10/06/2017,550HO12413,614H6263,2
176488,10/06/2017,014HO07631,250H1024,2
176490,10/06/2017,011HO11201,529HO13250,2
176491,10/06/2017,151HO03202,IT017990123440,1
176492,10/06/2017,011HO11532,011HO10500,2
176493,10/06/2017,200HO03805,029HO11198,2
176494,10/06/2017,014HO07631,7H10566,2
176495,10/06/2017,151HO03136,011HO09437,2
176497,10/06/2017,200HO03805,,2
176498,10/06/2017,550HO12413,501H2611,2
176500,10/06/2017,011HO11201,001HO09828,1
176502,10/06/2017,011HO11201,529HO13250,2
176406,10/05/2017,011HO11532,011HO10346,2
176407,10/05/2017,200HO03805,,2
176410,10/05/2017,151HO03202,001HO09509,2
176411,10/05/2017,200HO10357,001HO09509,1
176412,10/05/2017,014HO07631,614H5751,2
176414,10/05/2017,014HO07631,551H630,2
176416,10/05/2017,011HO11532,011HO10346,1
176419,10/05/2017,011HO11447,,2
176420,10/05/2017,200HO10357,507HO09424,2
176423,10/05/2017,151HO03202,501HO09509,2
176425,10/05/2017,200HO03805,,2
176429,10/05/2017,011HO11532,529HO14408,2
176430,10/05/2017,011HO11532,029HO13706,2
176432,10/05/2017,011HO11201,529HO13250,2
176434,10/05/2017,011HO11532,001HO02729,2
176437,10/05/2017,200HO10357,011HO10426,2
176438,10/05/2017,151HO03202,200HO03572,1
176440,10/05/2017,011HO11532,029HO13387,1
176441,10/05/2017,011HO11532,011HO09956,1
176442,10/05/2017,001HO11056,001HO09828,1
176444,10/05/2017,011HO11201,511HO09624,2
176448,10/05/2017,151HO03202,511HO09861,2
176452,10/05/2017,011HO11532,011HO10346,2
176372,10/04/2017,014HO07631,614H5751,1
176374,10/04/2017,001HO11056,001HO09828,1
176378,10/04/2017,011HO11201,529HO13250,2
176379,10/04/2017,011HO11532,007HO08884,2
176380,10/04/2017,151HO03202,507HO09424,2
176383,10/04/2017,200HO03805,777HO05584,1
176384,10/04/2017,250HO11563,614H5751,2
176385,10/04/2017,200HO03805,,1
176386,10/04/2017,614HO07349,507H9357,1
176387,10/04/2017,011HO11566,007HO09925,2
176388,10/04/2017,001HO11056,511HO10522,2
176391,10/04/2017,151HO03202,529HO13718,2
176392,10/04/2017,011HO11201,151HO00668,2
176393,10/04/2017,011HO11201,200HO02790,2
176394,10/04/2017,011HO11532,029HO13343,2
176395,10/04/2017,151HO03202,529HO13718,1
176396,10/04/2017,011HO11201,001HO09828,1
176398,10/04/2017,550HO12413,614H6263,1
176399,10/04/2017,011HO11718,200HO03523,2
176400,10/04/2017,011HO11201,200HO03857,1
176402,10/04/2017,011HO11548,200HO02790,2
176403,10/04/2017,011HO11566,501HO02740,2
176329,10/03/2017,011HO11532,511HO07856,2
176330,10/03/2017,007HO11873,7H9270,2
176332,10/03/2017,014HO07631,507H8361,2
176333,10/03/2017,200HO10357,200HO02865,2
176334,10/03/2017,014HO07631,7H10566,1
176335,10/03/2017,011HO11566,200HO05655_a,2
176336,10/03/2017,011HO11532,529HO13718,2
176337,10/03/2017,011HO11566,001HO09509,2
176342,10/03/2017,011HO11201,200HO03857,2
176343,10/03/2017,200HO03805,,2
176346,10/03/2017,011HO11718,011HO11151,2
176347,10/03/2017,200HO10357,IT017990123440,2
176349,10/03/2017,151HO03202,,2
176352,10/03/2017,014HO07569,200H6440,1
176353,10/03/2017,029HO16654,,2
176354,10/03/2017,151HO03202,011HO10426,2
176357,10/03/2017,200HO03805,029HO11713,1
176358,10/03/2017,011HO11532,011HO10346,2
176360,10/03/2017,014HO07631,7H10566,2
176361,10/03/2017,200HO03805,,2
176363,10/03/2017,011HO11201,001HO09828,1
176364,10/03/2017,550HO12413,501H8658,2
176368,10/03/2017,014HO07631,614H5751,2
176298,10/02/2017,151HO03202,501HO09509,2
176300,10/02/2017,011HO11548,529HO13250,2
176302,10/02/2017,011HO11566,200HO06036,1
176303,10/02/2017,011HO11613,200HO03523,1
176304,10/02/2017,011HO11201,551HO00630,2
176305,10/02/2017,011HO11566,,2
176306,10/02/2017,007HO11524,7H9270,2
176307,10/02/2017,011HO11566,,2
176308,10/02/2017,007HO11524,7H9270,2
176309,10/02/2017,151HO03202,,2
176310,10/02/2017,151HO03202,029HO14103,1
176311,10/02/2017,011HO11566,501HO09509,2
176312,10/02/2017,011HO11532,011HO10802,2
176313,10/02/2017,200HO03805,,2
176314,10/02/2017,011HO11201,011HO10500,2
176315,10/02/2017,200HO10357,511HO09504,1
176317,10/02/2017,011HO11532,511HO10500,2
176320,10/02/2017,011HO11201,200HO03857,2
176321,10/02/2017,011HO11532,029HO13387,2
176322,10/02/2017,011HO11201,001HO09828,1
176323,10/02/2017,011HO11532,501HO02611,2
176324,10/02/2017,011HO11201,529HO13250,2
176328,10/02/2017,014HO07569,511H10814,2
176265,10/01/2017,011HO11532,029HO13387,2
176267,10/01/2017,011HO11447,200HO03572,1
176270,10/01/2017,151HO03202,511HO09504,1
176271,10/01/2017,151HO03202,511HO09978,1
176272,10/01/2017,011HO11532,029HO13706,2
176274,10/01/2017,011HO11532,029HO13387,1
176275,10/01/2017,011HO11447,,2
176279,10/01/2017,011HO11566,200HO03523,2
176282,10/01/2017,550HO12413,614H6263,2
176283,10/01/2017,011HO11566,529HO13537,2
176284,10/01/2017,011HO11532,029HO13387,2
176285,10/01/2017,011HO11566,IT024990030095,2
176286,10/01/2017,011HO11548,200HO02790,2
176287,10/01/2017,011HO11532,029HO13706,2
176288,10/01/2017,011HO11201,200HO03857,2
176289,10/01/2017,011HO11447,200HO03572,2
176290,10/01/2017,011HO11548,529HO13250,2
176292,10/01/2017,550HO12413,200H6440,2
176294,10/01/2017,250HO11563,614H5751,1
176295,10/01/2017,011HO11566,511HO09861,2
176296,10/01/2017,011HO11532,011HO10500,2
176299,10/01/2017,151HO03202,501HO09509,2
176230,09/30/2017,011HO11566,507HO09471,2
176232,09/30/2017,250HO11563,7H10566,2
176234,09/30/2017,011HO11532,011HO10500,1
176235,09/30/2017,014HO07631,7H10566,1
176236,09/30/2017,014HO07631,7H9270,1
176242,09/30/2017,011HO11532,011HO10500,2
176244,09/30/2017,550HO12413,614H6263,2
176245,09/30/2017,011HO11613,011HO10500,1
176246,09/30/2017,011HO11613,777HO05577,2
176247,09/30/2017,011HO11447,,2
176248,09/30/2017,151HO03202,200HO02352,1
176250,09/30/2017,011HO11548,551HO00630,2
176251,09/30/2017,151HO03202,029HO13537,2
176252,09/30/2017,011HO11532,029HO13706,1
176256,09/30/2017,200HO10357,529HO13718,1
176258,09/30/2017,151HO03202,511HO08671,2
176259,09/30/2017,200HO03805,,2
176260,09/30/2017,011HO11201,529HO13250,2
176262,09/30/2017,250HO11563,7H9270,2
176264,09/30/2017,011HO11532,511HO10522,2
176268,09/30/2017,011HO11201,529HO13250,1
176197,09/29/2017,550HO12413,507H9357,1
176201,09/29/2017,011HO11447,,2
176202,09/29/2017,011HO11532,011HO10346,2
176203,09/29/2017,011HO11447,,2
176204,09/29/2017,011HO11532,011HO10346,1
176206,09/29/2017,011HO11532,029HO13387,2
176207,09/29/2017,011HO11447,,2
176209,09/29/2017,011HO11613,011HO11151,2
176210,09/29/2017,011HO11566,,2
176213,09/29/2017,011HO11447,,2
176214,09/29/2017,011HO11718,529HO11909,1
176215,09/29/2017,200HO03805,,2
176217,09/29/2017,011HO11566,,2
176218,09/29/2017,151HO03202,777HO02248,2
176221,09/29/2017,011HO11566,501HO09509,2
176222,09/29/2017,011HO11532,511HO10522,1
176223,09/29/2017,011HO11566,,1
176225,09/29/2017,151HO03202,529HO13718,2
176226,09/29/2017,011HO11566,014HO06920,2
176227,09/29/2017,011HO11566,200HO06036,1
176228,09/29/2017,014HO07631,7H9270,2
176231,09/29/2017,011HO11447,,2
176163,09/28/2017,011HO11447,,2
176167,09/28/2017,011HO11566,011HO09437,2
176168,09/28/2017,011HO11532,011HO10346,2
176170,09/28/2017,011HO11548,001HO09828,1
176173,09/28/2017,011HO11566,,1
176176,09/28/2017,011HO11532,501HO02611,1
176177,09/28/2017,011HO11447,,2
176181,09/28/2017,011HO11447,,2
176182,09/28/2017,014HO07631,7H9270,1
176183,09/28/2017,011HO11447,,2
176186,09/28/2017,011HO11532,501HO02611,1
176187,09/28/2017,011HO11566,501HO09509,2
176192,09/28/2017,200HO10357,011HO10426,2
176193,09/28/2017,011HO11447,,1
176194,09/28/2017,011HO11532,529HO13718,2
176196,09/28/2017,250HO11563,7H10566,2
176198,09/28/2017,011HO11613,007HO11488,2
176199,09/28/2017,151HO03202,,2
176200,09/28/2017,011HO11548,001HO09828,2
176126,09/27/2017,014HO07569,529H13250,1
176139,09/27/2017,200HO03805,,1
176142,09/27/2017,011HO11718,529HO13517,2
176144,09/27/2017,011HO11532,029HO13387,2
176146,09/27/2017,011HO11201,001HO09828,1
176147,09/27/2017,200HO03805,,2
176149,09/27/2017,011HO11532,011HO10373,1
176151,09/27/2017,011HO11548,551HO00630,2
176152,09/27/2017,011HO11548,011HO11289,1
176153,09/27/2017,011HO11613,198HO00100,2
176156,09/27/2017,011HO11548,551HO00630,2
176159,09/27/2017,011HO11548,529HO13250,1
176161,09/27/2017,011HO11447,,2
176109,09/26/2017,011HO11447,IT017990123440,2
176114,09/26/2017,011HO11548,200HO02790,2
176115,09/26/2017,011HO11548,529HO13250,2
176116,09/26/2017,550HO12413,614H6263,2
176117,09/26/2017,011HO11532,011HO10500,2
176118,09/26/2017,007HO11275,507H9321,2
176119,09/26/2017,011HO11447,,2
176120,09/26/2017,011HO11532,011HO10346,2
176121,09/26/2017,011HO11447,,2
176124,09/26/2017,200HO10357,011HO10426,1
176125,09/26/2017,011HO11548,200HO02790,2
176127,09/26/2017,011HO11532,011HO10346,1
176128,09/26/2017,011HO11548,529HO13250,2
176129,09/26/2017,200HO03805,511HO09930,2
176130,09/26/2017,011HO11548,001HO09828,1
176132,09/26/2017,011HO11532,511HO10676,2
176133,09/26/2017,011HO11548,200HO02790,1
176136,09/26/2017,011HO11566,200HO05714,2
176079,09/25/2017,011HO11613,,1
176080,09/25/2017,011HO11613,007HO09925,2
176081,09/25/2017,011HO11718,529HO13250,2
176082,09/25/2017,011HO11613,007HO11219,2
176083,09/25/2017,011HO11447,,1
176084,09/25/2017,011HO11532,511HO10522,2
176085,09/25/2017,151HO03202,001HO09509,1
176086,09/25/2017,011HO11548,011HO11289,1
176088,09/25/2017,011HO11718,011HO09956,1
176090,09/25/2017,151HO03202,,1
176091,09/25/2017,011HO11447,,2
176092,09/25/2017,011HO11532,511HO09504,2
176093,09/25/2017,011HO11566,529HO13360,2
176096,09/25/2017,011HO11566,200HO03523,2
176097,09/25/2017,011HO11532,529HO11909,1
176099,09/25/2017,011HO11447,,1
176100,09/25/2017,011HO11532,501HO02611,1
176102,09/25/2017,011HO11613,529HO13250,2
176104,09/25/2017,011HO11613,777HO05584,2
176105,09/25/2017,151HO03202,777HO05584,1
176058,09/24/2017,011HO11613,529HO11849,1
176059,09/24/2017,151HO03202,200HO03572,1
176061,09/24/2017,151HO03202,,2
176062,09/24/2017,151HO03202,529HO13718,2
176064,09/24/2017,011HO11447,,2
176065,09/24/2017,200HO03805,,2
176066,09/24/2017,011HO11613,011HO11151,2
176068,09/24/2017,151HO03202,511HO09978,2
176069,09/24/2017,011HO11613,511HO09504,2
176071,09/24/2017,011HO11718,529HO13250,1
176072,09/24/2017,011HO11201,151HO00668,2
176076,09/24/2017,011HO11532,501HO02611,1
176078,09/24/2017,011HO11548,529HO13250,1
176025,09/23/2017,011HO11447,,2
176028,09/23/2017,151HO03202,501HO02740,2
176029,09/23/2017,011HO11613,529HO13463,1
176032,09/23/2017,011HO11532,011HO10346,1
176033,09/23/2017,011HO11548,200HO03858,1
176036,09/23/2017,151HO03202,,1
176037,09/23/2017,011HO11447,,1
176041,09/23/2017,011HO11447,501HO07467,2
176043,09/23/2017,011HO11447,,2
176045,09/23/2017,011HO11613,,1
176047,09/23/2017,151HO03202,IT017990123440,1
176048,09/23/2017,001HO10282,529HO11255,1
176049,09/23/2017,011HO11447,200JE00303,2
176050,09/23/2017,151HO03202,001HO09509,1
176052,09/23/2017,011HO11532,001HO09390,2
176053,09/23/2017,151HO03202,200HO02352,1
176054,09/23/2017,011HO11566,529H13536,1
176056,09/23/2017,014HO07451,7H9357,2
176057,09/23/2017,011HO11613,529HO13463,1
175981,09/22/2017,011HO11447,,1
175984,09/22/2017,011HO11532,029HO13387,1
175985,09/22/2017,011HO11447,,1
175986,09/22/2017,011HO11532,511HO10522,2
175987,09/22/2017,011HO11447,,1
175988,09/22/2017,011HO11613,IT017990123440,2
175989,09/22/2017,011HO11201,529HO13250,1
175990,09/22/2017,151HO03202,200HO03523,1
175991,09/22/2017,151HO03202,501HO09509,2
175992,09/22/2017,011HO11548,001HO09828,1
175993,09/22/2017,011HO11447,,2
175994,09/22/2017,011HO11613,011HO10426,1
175995,09/22/2017,534HO00046,011HO09798,1
175996,09/22/2017,151HO03202,511H10017,1
175999,09/22/2017,011HO11447,,1
176000,09/22/2017,001HO10282,,2
176002,09/22/2017,001HO10282,,1
176004,09/22/2017,011HO11613,011HO11078,2
176009,09/22/2017,011HO11447,,2
176010,09/22/2017,250HO11563,7H9270,2
176011,09/22/2017,001HO10282,501HO02740,1
176013,09/22/2017,011HO11532,029HO13706,1
176014,09/22/2017,001HO10282,529HO11849,1
176015,09/22/2017,001HO10282,029HO13022,1
176018,09/22/2017,011HO11532,029HO13387,2
176019,09/22/2017,011HO11566,007HO09925,1
176020,09/22/2017,250HO01145,11H10373,2
176021,09/22/2017,011HO11447,001HO08631,1
176023,09/22/2017,011HO11447,,1
176024,09/22/2017,151HO03202,011HO09951,1
176026,09/22/2017,011HO11532,001HO02729,2
175938,09/21/2017,011HO11447,007HO08530,2
175942,09/21/2017,011HO11532,011HO10346,2
175944,09/21/2017,011HO11613,011HO11151,1
175945,09/21/2017,011HO11447,,2
175946,09/21/2017,151HO03202,507HO09424,2
175947,09/21/2017,534HO00046,511HO10500,1
175950,09/21/2017,011HO11532,011HO10500,1
175951,09/21/2017,011HO11613,200HO06406,1
175952,09/21/2017,011HO11201,151HO00668,1
175957,09/21/2017,011HO11447,,2
175958,09/21/2017,534HO00038,529HO13718,2
175959,09/21/2017,001HO10282,,1
175960,09/21/2017,001HO10282,,1
175963,09/21/2017,001HO10282,529HO13073,1
175964,09/21/2017,011HO11532,511HO10522,1
175968,09/21/2017,011HO11613,529HO13463,2
175971,09/21/2017,011HO11613,029HO13330,1
175974,09/21/2017,011HO11548,529HO13250,2
175976,09/21/2017,250HO01145,200H6083,2
175978,09/21/2017,011HO11613,001HO08631,1
175902,09/20/2017,001HO10282,011HO10426,2
175905,09/20/2017,011HO11447,,1
175906,09/20/2017,011HO11201,151HO00668,2
175907,09/20/2017,011HO11566,011HO09898,2
175909,09/20/2017,011HO11548,001HO09828,2
175910,09/20/2017,011HO11548,529HO13250,1
175915,09/20/2017,011HO11447,,2
175916,09/20/2017,011HO11532,511HO10522,1
175917,09/20/2017,001HO10282,529HO13618,2
175919,09/20/2017,011HO11447,,2
175921,09/20/2017,151HO03202,507HO09424,2
175922,09/20/2017,151HO03202,529HO11849,2
175926,09/20/2017,011HO11718,011HO09956,2
175927,09/20/2017,011HO11532,011HO10500,2
175928,09/20/2017,011HO11718,529HO13517,2
175932,09/20/2017,151HO03202,529HO13250,1
175933,09/20/2017,151HO00722,,2
175935,09/20/2017,011HO11613,,1
175936,09/20/2017,011HO11532,511HO10522,1
175939,09/20/2017,011HO11532,529HO13536,1
175941,09/20/2017,011HO11613,,1
175869,09/19/2017,011HO11613,200HO03523,2
175872,09/19/2017,011HO11532,011HO10500,1
175873,09/19/2017,011HO11447,,1
175875,09/19/2017,011HO11447,,2
175876,09/19/2017,011HO11532,001HO02611,2
175877,09/19/2017,534HO00046,529H13618,1
175878,09/19/2017,151HO03202,001HO09509,2
175879,09/19/2017,011HO11613,,2
175882,09/19/2017,011HO11532,029HO13387,1
175883,09/19/2017,011HO11718,529HO11909,2
175886,09/19/2017,001HO10282,529HO13454,2
175888,09/19/2017,011HO11718,011HO09956,2
175893,09/19/2017,001HO10282,,1
175894,09/19/2017,011HO11613,011HO10426,1
175895,09/19/2017,011HO11447,777HO05562,2
175896,09/19/2017,011HO11532,029HO13387,1
175898,09/19/2017,011HO11613,200HO06404,1
175900,09/19/2017,011HO11532,529HO14408,2
175837,09/18/2017,011HO11447,,2
175838,09/18/2017,011HO11532,029HO13387,1
175839,09/18/2017,001HO10282,529HO13618,1
175840,09/18/2017,011HO11532,200HO02519,1
175842,09/18/2017,011HO11532,029HO13706,2
175843,09/18/2017,011HO11447,,1
175847,09/18/2017,151HO00722,029HO13070,2
175848,09/18/2017,011HO11532,200HO06005,2
175849,09/18/2017,011HO11447,,1
175850,09/18/2017,011HO11532,501HO02611,1
175853,09/18/2017,011HO11447,200JE00323,2
175856,09/18/2017,011HO11718,529HO13536,2
175859,09/18/2017,151HO03202,507HO09471,2
175860,09/18/2017,250HO01145,507H9321,2
175862,09/18/2017,011HO11548,200HO02790,1
175864,09/18/2017,011HO11532,001HO02729,2
175866,09/18/2017,011HO11718,001HO09509,2
175870,09/18/2017,011HO11548,529HO13250,2
175798,09/17/2017,007HO11640,511H10814,2
175800,09/17/2017,011HO11613,501HO09509,2
175802,09/17/2017,011HO11548,529HO13250,2
175804,09/17/2017,011HO11532,529HO13718,2
175805,09/17/2017,011HO11447,,1
175807,09/17/2017,011HO11447,501HO07467,1
175808,09/17/2017,011HO11613,007HO09925,2
175810,09/17/2017,001HO10282,200HO02352_a,2
175811,09/17/2017,011HO11447,,1
175813,09/17/2017,151HO03202,529HO13718,1
175814,09/17/2017,011HO11613,011HO11151,2
175815,09/17/2017,011HO11447,,1
175816,09/17/2017,011HO11532,529HO14408,2
175818,09/17/2017,011HO11718,011HO09956,2
175819,09/17/2017,011HO11613,,2
175820,09/17/2017,011HO11532,CAN250HO01097,1
175822,09/17/2017,011HO11532,029HO13706,1
175823,09/17/2017,011HO11447,,1
175827,09/17/2017,011HO11447,,1
175831,09/17/2017,011HO11566,007HO09925,1
175834,09/17/2017,011HO11613,777HO05577,1
175835,09/17/2017,011HO11613,007HO09925,1
175836,09/17/2017,011HO11532,011HO10346,2
175763,09/16/2017,011HO11447,,1
175767,09/16/2017,011HO11447,,2
175768,09/16/2017,001HO10282,,2
175769,09/16/2017,011HO11447,,1
175770,09/16/2017,151HO03202,198HO00100,1
175772,09/16/2017,011HO11548,529HO13250,1
175775,09/16/2017,011HO11447,,2
175776,09/16/2017,011HO11532,029HO13387,2
175778,09/16/2017,001HO10282,,1
175782,09/16/2017,011HO11532,011HO10346,1
